"12","1","B"
"12","2","B"
"12","3",""
"12","4",""
"12","5","後期中間考査"
"12","6","後期中間考査"
"12","7","後期中間考査"
"12","8","後期中間考査"
"12","9","後期中間考査"
"12","10",""
"12","11",""
"12","12","A週 3年 特編Ⅰ期開始"
"12","13","A"
"12","14","A"
"12","15","A"
"12","16","A"
"12","17",""
"12","18","3年 駿台センタープレ(希)"
"12","19","B"
"12","20","B"
"12","21","B"
"12","22","午後大掃除・全校集会"
"12","23","天皇誕生日"
"12","24",""
"12","25",""
"12","26","冬季講習"
"12","27","冬季講習"
"12","28","冬季講習\n仕事納め"
"12","29",""
"12","30",""
"12","31",""
"1","1","元日"
"1","2",""
"1","3",""
"1","4","仕事始め\n冬季講習"
"1","5","冬季講習\n3年センター直前パック"
"1","6","冬季講習\n3年センター直前パック"
"1","7",""
"1","8",""
"1","9","成人の日"
"1","10","全校集会・大掃除\n課題テスト"
"1","11","B週 課題テスト"
"1","12","B"
"1","13","B週 3学年集会"
"1","14","センター試験"
"1","15","センター試験"
"1","16","A週 3年 自己採点"
"1","17","A週 3年特編Ⅱ期開始"
"1","18","A"
"1","19","A"
"1","20","A"
"1","21","1・2年 進研総合学力テスト\n3年 出願面談(予備)"
"1","22","2年 進研総合学力テスト\n3年 出願面談(予備)"
"1","23","B"
"1","24","B"
"1","25","B"
"1","26","B"
"1","27","B"
"1","28",""
"1","29",""
"1","30","A"
"1","31","A"
"2","1",""
"2","2",""
"2","3",""
"2","4",""
"2","5",""
"2","6",""
"2","7",""
"2","8",""
"2","9",""
"2","10",""
"2","11",""
"2","12",""
"2","13",""
"2","14",""
"2","15",""
"2","16",""
"2","17",""
"2","18",""
"2","19",""
"2","20",""
"2","21",""
"2","22",""
"2","23",""
"2","24",""
"2","25",""
"2","26",""
"2","27",""
"2","28",""
"3","1",""
"3","2",""
"3","3",""
"3","4",""
"3","5",""
"3","6",""
"3","7",""
"3","8",""
"3","9",""
"3","10",""
"3","11",""
"3","12",""
"3","13",""
"3","14",""
"3","15",""
"3","16",""
"3","17",""
"3","18",""
"3","19",""
"3","20",""
"3","21",""
"3","22",""
"3","23",""
"3","24",""
"3","25",""
"3","26",""
"3","27",""
"3","28",""
"3","29",""
"3","30",""
"3","31",""
